,timestamp,text,model
174,2020-05-13 23:42:45+00:00,We have the Samsung A10 for $79.99+ tax for New customer and existed customers. Come see us NOW and upgrade to the A10e. New Customer also pays $79.99+ $50. Unlimited Plan with 12 gigs of Hotspot Come see us at 17904 W. Little York ,samsung
175,2020-05-13 23:42:39+00:00,"Ontem o botão de aumentar o volume no meu celular não tava funcionando, hoje é o de abaixar ???????????? Samsung?????????",samsung
176,2020-05-13 23:42:13+00:00,Mica Cristal Templado Samsung S10/S10 Plus/S10E/S9/S9 plus/S8/S8 Plus/Note 10/Note 10 plus/A80/A70/A50/A30/A20/A20s/A10s/A10/J8/A6 plus/A6 2018/A7 2018/A9 2018/A01/J4 PLUS/J6 plus/J5 prime/J7 https://www.instagram.com/p/CAJZlSJhsjN/?igshid=1w2kzu5kfkbwg,samsung
177,2020-05-13 23:42:09+00:00,موبايل سامسونج Samsung Galaxy Z Flip 5G يحصل على لون بني جديد https://oneegnews.com/موبايل-سامسونج-samsung-galaxy-z-flip-5g-يحصل-على-لون-بني-جد/,samsung
178,2020-05-13 23:41:58+00:00,Samsung// ,samsung
179,2020-05-13 23:41:56+00:00,"é do celular amor, se o seu for samsung vai nas configurações que vai ter essa parte da foto, aí quando clicar vai mostrar os apps mais usados, quantas notificações recebeu no dia, comparar com outros dias e tem como vc estabelecer limiter pro celular bloquear os apps é ótimo + ",samsung
180,2020-05-13 23:41:43+00:00, Kiwoom Heroes @Samsung Lions Spread: Heroes -1.5 (+105) Lotte Giants @Doosan Bears Money Line: Doosan Bears (-165) SK Wyverns @LG Twins Total: under 9.5 There you have it gang! Best of luck! KBO League: 4-4,samsung
181,2020-05-13 23:41:27+00:00,they said samsung is watching ,samsung
182,2020-05-13 23:41:27+00:00,Selfie Sticks – Selfie Stick for iPhone/Samsung/Redmi/Oppo/Vivo/Xiaomi and All Mobile Phones ,samsung
183,2020-05-13 23:41:26+00:00,Samsung me notou ,samsung
184,2020-05-13 23:41:24+00:00,The best camera phones you can buy iPhone 11ProMax Samsung S20 Ultra Huawai P40Pro comment below Tag your friends #phonestoreplus https://www.instagram.com/p/CAJZfFRH29z/?igshid=h0hiedu0glys,samsung
185,2020-05-13 23:41:20+00:00,"Samsung Galaxy C5 Pro Release Date, Price &amp; Specification ",samsung
186,2020-05-13 23:41:12+00:00,"I have a Samsung TV that's from 2010 and use a Chromecast on it and it works perfectly, so you should be fine",samsung
187,2020-05-13 23:41:10+00:00,"Samsung banyak nder, tp gatau tipe apaan",samsung
188,2020-05-13 23:41:08+00:00,Samsung explique comment le prochain Galaxy Z Flip évitera les problèmes de poussière sous l'écran https://www.clubic.com/pro/entreprises/samsung/actualite-1147-samsung-explique-comment-le-prochain-galaxy-z-flip-evitera-les-problemes-de-poussiere-sous-l-ecran.html #Techno #Tech,samsung
189,2020-05-13 23:41:01+00:00,"Mau #PulsaGratis 500ribu &amp; Samsung Smartphone Gratis? RT tweet ini &amp; ajak siapapun utk Follow postingiklan. Diumumkan akhir bulan.,,,,,..",samsung
190,2020-05-13 23:40:49+00:00,no quiero tener un samsung en mi vida ,samsung
191,2020-05-13 23:40:42+00:00,@samsungph grabe!!! From High school until now samsung user na ako! Starting from samsung champ. NGAYON KO LANG NA EXPERIENCE ITO! GANITO! NAG OOVERNIGHT CHARGING AKO LATE NIGHT HANGGANG EARLY MORNING PERO NEVER NANGYARE NA NAG MELT ANG CHARGER KO AT YUNG MISMONG OUTLET SA PHONE ,samsung
192,2020-05-13 23:40:41+00:00,"então, é q tem um app da Samsung q faz",samsung
193,2020-05-13 23:40:27+00:00,it’s just a little tune it’s a Samsung washer sjdjdkdk,samsung
194,2020-05-13 23:40:25+00:00,Who cares what Samsung is,samsung
195,2020-05-13 23:40:22+00:00,Véhicules électriques : Samsung et Hyundai envisagent une collaboration https://www.clubic.com/pro/entreprises/samsung/actualite-1155-vehicules-electriques-samsung-et-hyundai-envisagent-une-collaboration.html #Techno #Tech,samsung
196,2020-05-13 23:40:15+00:00,"Asus, Samsung...",samsung
197,2020-05-13 23:40:08+00:00," NEW #4k HDR Smart #TVs starting at $229! 43"" 50"" $259 #Samsung 75"" $1199 #Deal #ganga https://www.amazon.com/gp/offer-listing/B07DK5PZFY?tag=cooldeal0b-20",samsung
198,2020-05-13 23:40:07+00:00,HEYYYYYY KICK 2 ZOOMBIE special USELESS Uneducated gangter wth MAMA live CRIMINAL MYLIFFE OF GOD VALUE - SAMSUNG KILL IT FOR MAMA NOW - NEVER PAY JUST LIVE ROBBERY,samsung
199,2020-05-13 23:40:05+00:00,Legit question here: thinks about getting Apple TV. I have an older 2015 or 2016 Samsung TV. We want to stream Disney+ through it. Is that possible or is the TV obsolete for that purpose?,samsung
200,2020-05-13 23:40:03+00:00,"STEAL! NEW 4k HDR Smart TVs starting at $229! 43"" https://amzn.to/39F6kVr 50"" $259 https://amzn.to/2wX0NfL Samsung 75"" $1199 https://amzn.to/3d8cCiv",samsung
201,2020-05-13 23:40:00+00:00, -61% OFF WITH CODE : OY2IUWPU Bluetooth Headset Wireless Bluetooth Earpiece for Cell Phone V5.0 Hands Free Earbud Noise Cancellation w/Mic for Driving Business Office Headphone Compatible with iPhone Samsung https://amzn.to/2T3N66n ,samsung
202,2020-05-13 23:39:42+00:00,samsung gran duos eu te odeio,samsung
203,2020-05-13 23:39:33+00:00,"J'ai vu un comparatif entre le chargeur 45w et 25w de samsung sur le S20 Ultra mddr ce vieux coreen de merde se fou de la gueule du monde, 6min de difference entre le temps de chargement du 45w et 25watt",samsung
204,2020-05-13 23:39:25+00:00,Câmera do meu Samsung tá braba no snap pqp,samsung
205,2020-05-13 23:39:24+00:00,Idk if the price is different or what but Samsung or Huawei cost around 1k - 2k in my country which something that I could afford while iPhone costs around 4k - 6k. IPhone 11 pro max is 5.2k,samsung
206,2020-05-13 23:39:21+00:00,The AKG earphones from samsung(own s10e) are not the best but great enough to be used. Did not feel to pay more to get better earphones/earbuds.,samsung
207,2020-05-13 23:39:14+00:00,Why? Becuase my Samsung fridge is superior?,samsung
208,2020-05-13 23:39:02+00:00,Boss pls teach me hw to change all Samsung imel ver 10.ver 9,samsung
209,2020-05-13 23:39:00+00:00,"Se isso acontecer com o seu fora da garantia. Tenha certeza que a @SamsungBrasil tem o dever de cobrir seu dano, visto que vc é amparado pelo código de defesa do consumidor. Se isso acontecer com vc tambem, busque um advogado",samsung
210,2020-05-13 23:38:51+00:00,anitta com a samsung tudo pra mim,samsung
211,2020-05-13 23:38:33+00:00,"⁣ MAYORISTAS DE CELULARES AL POR MAYOR DE XIAOMI, SAMSUNG Y HUAWEI ⁣⁣ Escribanos para más información y stock al por mayor: ⁣⁣ ⁣⁣ BM ELECTRONICS⁣⁣ 8333 NW 53rd street 4th floor suite 450 office 415 Doral… https://www.instagram.com/p/CAJZHjrD0Z-/?igshid=14wlmv8fvl6lv",samsung
212,2020-05-13 23:38:17+00:00,(Nuevo video) Elimina cuenta Google *Tablet Samsung Tab A* T510 Seguridad feb 2020 https://youtu.be/oH_hWTW22Ug,samsung
213,2020-05-13 23:38:08+00:00,jeje sólo pónganse a pensar que su pareja les regale algo de Samsung cuando son iPhone y su teléfono viejo fue Samsung jajajajaja pero tqm a to2,samsung
214,2020-05-13 23:38:05+00:00,Samsung s9+,samsung
215,2020-05-13 23:37:58+00:00,Samsung's 'delete photo' in the gallery ,samsung
216,2020-05-13 23:37:50+00:00,"Além desse tempo, vc é garantido pelo código de defesa do consumidor em seu artigo 26. Onde diz sobre o vício oculto. Meu aparelho é íntegro, não há um arranhão ou amassado, mas apresentou esse problema.",samsung
217,2020-05-13 23:37:47+00:00,"Samsung (MZ-V7E500BW) 970 EVO SSD 500GB - M.2 NVMe Interface Internal Solid State Drive with V-NAND Technology, Black/Red https://www.amazon.com/dp/B07BN4NJ2J?tag=chromatikus-20",samsung
218,2020-05-13 23:37:32+00:00,foto pesada demais pro meu Samsung carregar ,samsung
219,2020-05-13 23:37:32+00:00,Samsung ,samsung
220,2020-05-13 23:37:11+00:00,Como Você Se Sentiria Se Pudesse Ter Um Smartphone Samsung Galaxy Z Flip! https://youtu.be/6N02GuUIMBA via @YouTube,samsung
221,2020-05-13 23:37:08+00:00,Temq ser samsung,samsung
222,2020-05-13 23:37:01+00:00,Samsung sama oppo,samsung
223,2020-05-13 23:36:58+00:00,"Eu ainda acho a XBR padrão uma das melhores a baixo custo, o Qled da Samsung é uma enganação e a LG pelo menos na época não tinha começado bem, porém to quase dois anos fora desse mercado",samsung
224,2020-05-13 23:36:57+00:00,The Samsung Galaxy Z Flip 256GB Giveaway | StackSocial https://stacksocial.com/giveaways/the-samsung-galaxy-z-flip-256gb-giveaway?gid=8928088 via @StackSocial,samsung
225,2020-05-13 23:36:47+00:00,I see a fellow Samsung Galaxy S9-S10 user,samsung
226,2020-05-13 23:36:42+00:00,Con lo que ahorré en la cuarentena me tatúo bien flama o me compro un celu piola (hace 2 años tengo un samsung pinchila)?,samsung
227,2020-05-13 23:36:41+00:00,Quien les hizo tanto daño para pensar que se ven bien haciendo tiktoks con un Samsung grand prime?,samsung
228,2020-05-13 23:36:27+00:00, ,samsung
229,2020-05-13 23:36:18+00:00,Pegue um S10 da Samsung é melhor que o SE Qualquer celular é melhor que o se,samsung
230,2020-05-13 23:36:09+00:00,"Eu ainda tenho dois meses de garantia. Se der merda com essas atts, que dê agora. Tô suave de esquentar a cabeça com mais esse bug aí.",samsung
231,2020-05-13 23:36:01+00:00,"Mau #PulsaGratis 500ribu &amp; Samsung Smartphone Gratis? RT tweet ini &amp; ajak siapapun utk Follow postingiklan. Diumumkan akhir bulan.,,,,,.",samsung
232,2020-05-13 23:35:59+00:00,New post (How to Hard reset Samsung Galaxy A8 2016) has been published on Ultimate Guide - ,samsung
233,2020-05-13 23:35:50+00:00,Eu demorei 373837474 dias para atualizar meu celular pq SABIA q a samsung ia fode tudo dai hoje praticamente ME FORCARAM a baixar essa porra e ta um lixo VAI TOMA NO CU CARALHO,samsung
234,2020-05-13 23:35:48+00:00,"*explora su Samsung, busca la factura del cable ",samsung
235,2020-05-13 23:35:45+00:00,صُداااع,samsung
236,2020-05-13 23:35:39+00:00,Do you understand the irony of everything you are saying? Posting on twitter presumably from your IPhone/Samsung that could only be created by the ingenuity and hard work present in a free market...Capitalism,samsung
237,2020-05-13 23:35:39+00:00,"eu tenho um lance de gostar de musicas de comerciais q é bem legal, pq eu lembro de todos haha Rexona 2014: Sail Internet Explorer 9: Too Close Budweiser 2014: Right Now Samsung S9: Get Stupid",samsung
238,2020-05-13 23:35:36+00:00,Samsung gak bisa cupuh ,samsung
239,2020-05-13 23:35:25+00:00,Samsung Plegable y PS5 GRATIS!!!! Participo y colaboro con @TecnonautaTV!!!!!!! → https://youtu.be/JUhHvyQZUbo #YouTubersContraCovid19,samsung
240,2020-05-13 23:35:10+00:00,The Samsung Galaxy Z Flip 256GB Giveaway | StackSocial https://stacksocial.com/giveaways/the-samsung-galaxy-z-flip-256gb-giveaway?gid=8928069 via @StackSocial,samsung
241,2020-05-13 23:35:08+00:00,Nunca en la vida me arrepentí tanto de elegir un Motorola y no el Samsung ,samsung
242,2020-05-13 23:35:05+00:00,"Cara, tenta PROCON, alguma coisa assim. Isso aí é vício oculto. Não pode ficar por isso, não.",samsung
243,2020-05-13 23:35:05+00:00,Itu dia fotonya gak diedit yaa terus ditulisin samsung gitu? ,samsung
244,2020-05-13 23:35:04+00:00,FUD never died.,samsung
245,2020-05-13 23:35:04+00:00,Sorry I take that back: One of my close friends told me he bought the iPhone 11 and loves it. He said it's also easy to transfer from Samsung... I'm having doubts now...lol Can I get your opinion on the iPhone!?,samsung
246,2020-05-13 23:34:50+00:00,"Bedanya sama kita yang SMK ada sedikit pengalaman eh pas di dunia kerja ga banyak gaya ga bandingin salary tapi ujung2nya ga bisa di promosikan alasan ""Ijasah loe baru S3, samsung aja udah S10""",samsung
247,2020-05-13 23:34:42+00:00,#CHEMBURTECHIES - Need help for a fellow #CHEMBURITE Overzealusly disinfecting everything after stepping out of the house and coming back in meant dropping the phone (SAMSUNG S8) into the Baking Soda bucket along with the fruits and vegetables. Camera not working. SOLVE pls.,samsung
248,2020-05-13 23:34:40+00:00,Infelizmente esse é o tratamento que a @SamsungBrasil tem dado aos seus clientes.,samsung
249,2020-05-13 23:34:39+00:00,Teléfono Plegable de Samsung y PS5 GRATIS ¿Te apuntas a este sorteo benéfico? ,samsung
250,2020-05-13 23:34:31+00:00,Yeah ima say it Samsung&gt; iPhones,samsung
251,2020-05-13 23:34:29+00:00,Anlık telefon samsung z flip oldu düzeldi,samsung
252,2020-05-13 23:34:20+00:00,Frrr everyone is all talking good on Samsung now and I'm looking at their iPhones and shaking my head as I laugh. I've gone back and forth and I love both but I like android better tbh. I also miss knowing who was posting tho We know who's really android king ,samsung
253,2020-05-13 23:34:18+00:00,samsung ,samsung
254,2020-05-13 23:34:05+00:00,"[REPLICA PHONE] Ready stock SAMSUNG GALAXY S4 (supercopy IDR.1.400.000 &amp; kingcopy 1.650.000), spesifikasi lngsung chat kontak dibio ",samsung
255,2020-05-13 23:34:02+00:00,Samsung RZ-90 EERS http://specsan.com/refrigerators-samsung/samsung-rz-90-eers #Samsung,samsung
256,2020-05-13 23:34:02+00:00,Screenshot vom Display auf dem Samsung Galaxy S3 Android machen. ,samsung
257,2020-05-13 23:33:54+00:00,"I got the new OnePlus phone, missed my Always on Display too much, immediately returned it, and got a new Samsung",samsung
258,2020-05-13 23:33:32+00:00,#RIPCapitalism from my $1000+ Samsung Galaxy 5G,samsung
259,2020-05-13 23:33:19+00:00,"Bcway Selfie Stick Tripod, Extendable Phone Tripod Mount with Bluetooth Remote for Meeting/Video/Working at Home, Phone Holder Fit for iPhone 11 Pro Max XS XR X 8 Plus, Samsung Galaxy S20/S10 Note 10 https://amzn.to/34seak9",samsung
260,2020-05-13 23:33:17+00:00,I hate Apple for succumbing to the peer pressure from Samsung. This is terrible...I have never been this disappointed ,samsung
261,2020-05-13 23:33:16+00:00,Samsung is preparing a cheaper Galaxy Fold “Lite” foldable smartphone https://buff.ly/2xYdYxm via @xdadevelopers,samsung
262,2020-05-13 23:33:10+00:00,Samsung，NVMe準拠の「SSD 950 PRO」などSSD計3製品を国内発売 ,samsung
263,2020-05-13 23:32:54+00:00,Buy a Samsung ,samsung
264,2020-05-13 23:32:53+00:00,Yeah definitely good to upgrade especially with new IOS software! It’s a real transition from Samsung,samsung
265,2020-05-13 23:32:50+00:00,Samsung alma,samsung
266,2020-05-13 23:32:31+00:00,Now on eBay Samsung Galaxy Note 10+ Plus SM-N975U Unlocked 256GB http://dlvr.it/RWbsFP #iphone #android #Canada,samsung
267,2020-05-13 23:32:31+00:00,Ô @lucaslucco ajudaeee... não aguento mais ficar nessa situação com a @SamsungBrasil,samsung
268,2020-05-13 23:32:26+00:00,samsung ,samsung
269,2020-05-13 23:32:19+00:00,Holy moly!! @Samsung @SamsungMobileUS @TMobile This new #GalaxyS20 (+) is AMAZING!!! I've never had an app open so quickly...WHAT HAVE I BEEN MISSING!!! #Excited #INeededThis Now to find out what other things to do with this phone!!!!,samsung
270,2020-05-13 23:32:10+00:00,CUPOM NOTEBOOK E COMPUTADORES -INFORMÁTICA ACER - LENOVO - DELL - SAMSUNG - MACBOOK MAIO 13/05/2020 - USE O CÓDIGO PROMOCIONAL E GANHE ATÉ 70% DE DESCONTO ACESSE: https://amzn.to/39RDbXf,samsung
271,2020-05-13 23:32:09+00:00,CUPOM NOTEBOOK E COMPUTADORES -INFORMÁTICA ACER - LENOVO - DELL - SAMSUNG - MACBOOK MAIO 13/05/2020 - USE O CÓDIGO PROMOCIONAL E GANHE ATÉ 70% DE DESCONTO ACESSE: https://amzn.to/39RDbXf,samsung
272,2020-05-13 23:32:09+00:00,CUPOM NOTEBOOK E COMPUTADORES -INFORMÁTICA ACER - LENOVO - DELL - SAMSUNG - MACBOOK MAIO 13/05/2020 - USE O CÓDIGO PROMOCIONAL E GANHE ATÉ 70% DE DESCONTO ACESSE: https://amzn.to/39RDbXf,samsung
273,2020-05-13 23:32:09+00:00,CUPOM NOTEBOOK E COMPUTADORES -INFORMÁTICA ACER - LENOVO - DELL - SAMSUNG - MACBOOK MAIO 13/05/2020 - USE O CÓDIGO PROMOCIONAL E GANHE ATÉ 70% DE DESCONTO ACESSE: https://amzn.to/39RDbXf,samsung
274,2020-05-13 23:32:09+00:00,CUPOM NOTEBOOK E COMPUTADORES -INFORMÁTICA ACER - LENOVO - DELL - SAMSUNG - MACBOOK MAIO 13/05/2020 - USE O CÓDIGO PROMOCIONAL E GANHE ATÉ 70% DE DESCONTO ACESSE: https://amzn.to/39RDbXf,samsung
275,2020-05-13 23:32:07+00:00,"God, I am tired of this embargo crap. There used to so many inexpensive Chinese electronics on Ebay. Yes, smartphones too. Could you leave Honor out of it Donald? The best damn phone I ever owned. Now Samsung, LG can fork us with overpriced mid-range phones.",samsung
276,2020-05-13 23:31:53+00:00,lmfao they be like supporting samsung but having as a phone sksksksksksks ,samsung
277,2020-05-13 23:31:50+00:00,Samsung/Xiaomi ,samsung
278,2020-05-13 23:31:49+00:00,"si pero cada vez que entras lo tenes que validar, al menos en el samsung",samsung
279,2020-05-13 23:31:43+00:00,التجنيس مشكله,samsung
280,2020-05-13 23:31:38+00:00,@RGinHD Specs: Asus Rog Strix B450-F GAMING Ryzen 5 3600x NZXT Kraken X63 NZXT H510i 16GB DDR4 3200MHz Asus GTX 1060 3GB Dual OC (spraypainted black to match build) 1TB Samsung EVO 860 Fractal Design Integra M 450W 80+ bronze Waiting for Nvidia ”ampere” to upgrade GPU and PSU ,samsung
